
104.155.126.2, 1556, tcp, veritas_pbx
104.155.126.2, 1580, tcp, tn-tl-r1
104.155.126.2, 1583, tcp, simbaexpress
104.155.126.2, 1594, tcp, sixtrak
104.155.126.2, 1600, tcp, issd
104.155.126.2, 1641, tcp, invision
104.155.126.2, 1658, tcp, sixnetudr
104.155.126.2, 1666, tcp, netview-aix-6
104.155.126.2, 1687, tcp, nsjtp-ctrl
104.155.126.2, 1688, tcp, nsjtp-data
104.155.126.2, 1700, tcp, mps-raft
104.155.126.2, 1717, tcp, fj-hdnet
104.155.126.2, 1718, tcp, h323gatedisc
104.155.126.2, 1719, tcp, h323gatestat
104.155.126.2, 1720, tcp, h323q931
104.155.126.2, 1721, tcp, caicci
104.155.126.2, 1723, tcp, pptp
104.155.126.2, 1755, tcp, wms
104.155.126.2, 1761, tcp, landesk-rc
104.155.126.2, 1782, tcp, hp-hcip
104.155.126.2, 1783, tcp, unknown
104.155.126.2, 1801, tcp, msmq
104.155.126.2, 1805, tcp, enl-name
104.155.126.2, 1812, tcp, radius
104.155.126.2, 1839, tcp, netopia-vo1
104.155.126.2, 1840, tcp, netopia-vo2
104.155.126.2, 1862, tcp, mysql-cm-agent
104.155.126.2, 1863, tcp, msnp
104.155.126.2, 1864, tcp, paradym-31
104.155.126.2, 1875, tcp, westell-stats
104.155.126.2, 1900, tcp, upnp
104.155.126.2, 1914, tcp, elm-momentum
104.155.126.2, 1935, tcp, rtmp
104.155.126.2, 1947, tcp, sentinelsrm
104.155.126.2, 1971, tcp, netop-school
104.155.126.2, 1972, tcp, intersys-cache
104.155.126.2, 1974, tcp, drp
104.155.126.2, 1984, tcp, bigbrother
104.155.126.2, 1998, tcp, x25-svc-port
104.155.126.2, 1999, tcp, tcp-id-port
104.155.126.2, 2000, tcp, cisco-sccp
104.155.126.2, 2001, tcp, dc
104.155.126.2, 2002, tcp, globe
104.155.126.2, 2003, tcp, finger
104.155.126.2, 2004, tcp, mailbox
104.155.126.2, 2005, tcp, deslogin
104.155.126.2, 2006, tcp, invokator
104.155.126.2, 2007, tcp, dectalk
104.155.126.2, 2008, tcp, conf
104.155.126.2, 2009, tcp, news
104.155.126.2, 2010, tcp, search
104.155.126.2, 2013, tcp, raid-am
104.155.126.2, 2020, tcp, xinupageserver
104.155.126.2, 2021, tcp, servexec
104.155.126.2, 2022, tcp, down
104.155.126.2, 2030, tcp, device2
104.155.126.2, 2033, tcp, glogger
104.155.126.2, 2034, tcp, scoremgr
104.155.126.2, 2035, tcp, imsldoc
104.155.126.2, 2038, tcp, objectmanager
104.155.126.2, 2040, tcp, lam
104.155.126.2, 2041, tcp, interbase
104.155.126.2, 2042, tcp, isis
104.155.126.2, 2043, tcp, isis-bcast
104.155.126.2, 2045, tcp, cdfunc
104.155.126.2, 2046, tcp, sdfunc
104.155.126.2, 2047, tcp, dls
104.155.126.2, 2048, tcp, dls-monitor
104.155.126.2, 2049, tcp, nfs
104.155.126.2, 2065, tcp, dlsrpn
104.155.126.2, 2068, tcp, avocentkvm
104.155.126.2, 2099, tcp, h2250-annex-g
104.155.126.2, 2100, tcp, amiganetfs
104.155.126.2, 2103, tcp, zephyr-clt
104.155.126.2, 2105, tcp, eklogin
104.155.126.2, 2106, tcp, ekshell
104.155.126.2, 2107, tcp, msmq-mgmt
104.155.126.2, 2111, tcp, kx
104.155.126.2, 2119, tcp, gsigatekeeper
104.155.126.2, 2121, tcp, ccproxy-ftp
104.155.126.2, 2126, tcp, pktcable-cops
104.155.126.2, 2135, tcp, gris
104.155.126.2, 2144, tcp, lv-ffx
104.155.126.2, 2160, tcp, apc-2160
104.155.126.2, 2161, tcp, apc-agent
104.155.126.2, 2170, tcp, eyetv
104.155.126.2, 2179, tcp, vmrdp
104.155.126.2, 2190, tcp, tivoconnect
104.155.126.2, 2191, tcp, tvbus
104.155.126.2, 2196, tcp, unknown
104.155.126.2, 2200, tcp, ici
104.155.126.2, 2222, tcp, EtherNetIP-1
104.155.126.2, 2251, tcp, dif-port
104.155.126.2, 2260, tcp, apc-2260
104.155.126.2, 2288, tcp, netml
104.155.126.2, 2301, tcp, compaqdiag
104.155.126.2, 2323, tcp, 3d-nfsd
104.155.126.2, 2366, tcp, qip-login
104.155.126.2, 2381, tcp, compaq-https
104.155.126.2, 2382, tcp, ms-olap3
104.155.126.2, 2383, tcp, ms-olap4
104.155.126.2, 2393, tcp, ms-olap1
104.155.126.2, 2394, tcp, ms-olap2
104.155.126.2, 2399, tcp, fmpro-fdal
104.155.126.2, 2401, tcp, cvspserver
104.155.126.2, 2492, tcp, groove
104.155.126.2, 2500, tcp, rtsserv
104.155.126.2, 2522, tcp, windb
104.155.126.2, 2525, tcp, ms-v-worlds
104.155.126.2, 2557, tcp, nicetec-mgmt
104.155.126.2, 2601, tcp, zebra
104.155.126.2, 2602, tcp, ripd
104.155.126.2, 2604, tcp, ospfd
104.155.126.2, 2605, tcp, bgpd
104.155.126.2, 2607, tcp, connection
104.155.126.2, 2608, tcp, wag-service
104.155.126.2, 2638, tcp, sybase
104.155.126.2, 2701, tcp, sms-rcinfo
104.155.126.2, 2702, tcp, sms-xfer
104.155.126.2, 2710, tcp, sso-service
104.155.126.2, 2717, tcp, pn-requester
104.155.126.2, 2718, tcp, pn-requester2
104.155.126.2, 2725, tcp, msolap-ptp2
104.155.126.2, 2800, tcp, acc-raid
104.155.126.2, 2809, tcp, corbaloc
104.155.126.2, 2811, tcp, gsiftp
104.155.126.2, 2869, tcp, icslap
104.155.126.2, 2875, tcp, dxmessagebase2
104.155.126.2, 2909, tcp, funk-dialout
104.155.126.2, 2910, tcp, tdaccess
104.155.126.2, 2920, tcp, roboeda
104.155.126.2, 2967, tcp, symantec-av
104.155.126.2, 2968, tcp, enpp
104.155.126.2, 2998, tcp, iss-realsec
104.155.126.2, 3000, tcp, ppp
104.155.126.2, 3001, tcp, nessus
104.155.126.2, 3003, tcp, cgms
104.155.126.2, 3005, tcp, deslogin
104.155.126.2, 3006, tcp, deslogind
104.155.126.2, 3007, tcp, lotusmtap
104.155.126.2, 3011, tcp, trusted-web
104.155.126.2, 3013, tcp, gilatskysurfer
104.155.126.2, 3017, tcp, event_listener
104.155.126.2, 3030, tcp, arepa-cas
104.155.126.2, 3031, tcp, eppc
104.155.126.2, 3052, tcp, powerchute
104.155.126.2, 3071, tcp, csd-mgmt-port
104.155.126.2, 3077, tcp, orbix-loc-ssl
104.155.126.2, 3128, tcp, squid-http
104.155.126.2, 3168, tcp, poweronnud
104.155.126.2, 3211, tcp, avsecuremgmt
104.155.126.2, 3221, tcp, xnm-clear-text
104.155.126.2, 3260, tcp, iscsi
104.155.126.2, 3261, tcp, winshadow
104.155.126.2, 3268, tcp, globalcatLDAP
104.155.126.2, 3269, tcp, globalcatLDAPssl
104.155.126.2, 3283, tcp, netassistant
104.155.126.2, 3300, tcp, ceph
104.155.126.2, 3301, tcp, unknown
104.155.126.2, 3306, tcp, mysql
104.155.126.2, 3322, tcp, active-net
104.155.126.2, 3323, tcp, active-net
104.155.126.2, 3324, tcp, active-net
104.155.126.2, 3325, tcp, active-net
104.155.126.2, 3333, tcp, dec-notes
104.155.126.2, 3351, tcp, btrieve
104.155.126.2, 3367, tcp, satvid-datalnk
104.155.126.2, 3369, tcp, satvid-datalnk
104.155.126.2, 3370, tcp, satvid-datalnk
104.155.126.2, 3371, tcp, satvid-datalnk
104.155.126.2, 3372, tcp, msdtc
104.155.126.2, 3389, tcp, ms-wbt-server
104.155.126.2, 3390, tcp, dsc
104.155.126.2, 3404, tcp, unknown
104.155.126.2, 3476, tcp, nppmp
104.155.126.2, 3493, tcp, nut
104.155.126.2, 3517, tcp, 802-11-iapp
104.155.126.2, 3527, tcp, beserver-msg-q
104.155.126.2, 3546, tcp, unknown
104.155.126.2, 3551, tcp, apcupsd
104.155.126.2, 3580, tcp, nati-svrloc
104.155.126.2, 3659, tcp, apple-sasl
104.155.126.2, 3689, tcp, rendezvous
104.155.126.2, 3690, tcp, svn
104.155.126.2, 3703, tcp, adobeserver-3
104.155.126.2, 3737, tcp, xpanel
104.155.126.2, 3766, tcp, sitewatch-s
104.155.126.2, 3784, tcp, bfd-control
104.155.126.2, 3800, tcp, pwgpsi
104.155.126.2, 3801, tcp, ibm-mgr
104.155.126.2, 3809, tcp, apocd
104.155.126.2, 3814, tcp, neto-dcs
104.155.126.2, 3826, tcp, wormux
104.155.126.2, 3827, tcp, netmpi
104.155.126.2, 3828, tcp, neteh
104.155.126.2, 3851, tcp, spectraport
104.155.126.2, 3869, tcp, ovsam-mgmt
104.155.126.2, 3871, tcp, avocent-adsap
104.155.126.2, 3878, tcp, fotogcad
104.155.126.2, 3880, tcp, igrs
104.155.126.2, 3889, tcp, dandv-tester
104.155.126.2, 3905, tcp, mupdate
104.155.126.2, 3914, tcp, listcrt-port-2
104.155.126.2, 3918, tcp, pktcablemmcops
104.155.126.2, 3920, tcp, exasoftport1
104.155.126.2, 3945, tcp, emcads
104.155.126.2, 3971, tcp, lanrevserver
104.155.126.2, 3986, tcp, mapper-ws_ethd
104.155.126.2, 3995, tcp, iss-mgmt-ssl
104.155.126.2, 3998, tcp, dnx
104.155.126.2, 4000, tcp, remoteanything
104.155.126.2, 4001, tcp, newoak
104.155.126.2, 4002, tcp, mlchat-proxy
104.155.126.2, 4003, tcp, pxc-splr-ft
104.155.126.2, 4004, tcp, pxc-roid
104.155.126.2, 4005, tcp, pxc-pin
104.155.126.2, 4006, tcp, pxc-spvr
104.155.126.2, 4045, tcp, lockd
104.155.126.2, 4111, tcp, xgrid
104.155.126.2, 4125, tcp, rww
104.155.126.2, 4126, tcp, ddrepl
104.155.126.2, 4129, tcp, nuauth
104.155.126.2, 4224, tcp, xtell
104.155.126.2, 4242, tcp, vrml-multi-use
104.155.126.2, 4279, tcp, vrml-multi-use
104.155.126.2, 4321, tcp, rwhois
104.155.126.2, 4343, tcp, unicall
104.155.126.2, 4443, tcp, pharos
104.155.126.2, 4444, tcp, krb524
104.155.126.2, 4445, tcp, upnotifyp
104.155.126.2, 4446, tcp, n1-fwp
104.155.126.2, 4449, tcp, privatewire
104.155.126.2, 4550, tcp, gds-adppiw-db
104.155.126.2, 4567, tcp, tram
104.155.126.2, 4662, tcp, edonkey
104.155.126.2, 4848, tcp, appserv-http
104.155.126.2, 4899, tcp, radmin
104.155.126.2, 4900, tcp, hfcs
104.155.126.2, 4998, tcp, maybe-veritas
104.155.126.2, 5000, tcp, upnp
104.155.126.2, 5001, tcp, commplex-link
104.155.126.2, 5002, tcp, rfe
104.155.126.2, 5003, tcp, filemaker
104.155.126.2, 5004, tcp, avt-profile-1
104.155.126.2, 5009, tcp, airport-admin
104.155.126.2, 5030, tcp, surfpass
104.155.126.2, 5033, tcp, jtnetd-server
104.155.126.2, 5050, tcp, mmcc
104.155.126.2, 5051, tcp, ida-agent
104.155.126.2, 5054, tcp, rlm-admin
104.155.126.2, 5060, tcp, sip
104.155.126.2, 5061, tcp, sip-tls
104.155.126.2, 5080, tcp, onscreen
104.155.126.2, 5087, tcp, biotic
104.155.126.2, 5100, tcp, admd
104.155.126.2, 5101, tcp, admdog
104.155.126.2, 5102, tcp, admeng
104.155.126.2, 5120, tcp, barracuda-bbs
104.155.126.2, 5190, tcp, aol
104.155.126.2, 5200, tcp, targus-getdata
104.155.126.2, 5214, tcp, unknown
104.155.126.2, 5221, tcp, 3exmp
104.155.126.2, 5222, tcp, xmpp-client
104.155.126.2, 5225, tcp, hp-server
104.155.126.2, 5226, tcp, hp-status
104.155.126.2, 5269, tcp, xmpp-server
104.155.126.2, 5280, tcp, xmpp-bosh
104.155.126.2, 5298, tcp, presence
104.155.126.2, 5357, tcp, wsdapi
104.155.126.2, 5405, tcp, pcduo
104.155.126.2, 5414, tcp, statusd
104.155.126.2, 5431, tcp, park-agent
104.155.126.2, 5432, tcp, postgresql
104.155.126.2, 5440, tcp, unknown
104.155.126.2, 5500, tcp, hotline
104.155.126.2, 5510, tcp, secureidprop
104.155.126.2, 5544, tcp, unknown
104.155.126.2, 5550, tcp, sdadmind
104.155.126.2, 5555, tcp, freeciv
104.155.126.2, 5560, tcp, isqlplus
104.155.126.2, 5566, tcp, westec-connect
104.155.126.2, 5631, tcp, pcanywheredata
104.155.126.2, 5633, tcp, beorl
104.155.126.2, 5666, tcp, nrpe
104.155.126.2, 5678, tcp, rrac
104.155.126.2, 5679, tcp, activesync
104.155.126.2, 5718, tcp, dpm
104.155.126.2, 5730, tcp, unieng
104.155.126.2, 5800, tcp, vnc-http
104.155.126.2, 5801, tcp, vnc-http-1
104.155.126.2, 5802, tcp, vnc-http-2
104.155.126.2, 5810, tcp, unknown
104.155.126.2, 5811, tcp, unknown
104.155.126.2, 5815, tcp, unknown
104.155.126.2, 5822, tcp, unknown
104.155.126.2, 5825, tcp, unknown
104.155.126.2, 5850, tcp, unknown
104.155.126.2, 5859, tcp, wherehoo
104.155.126.2, 5862, tcp, unknown
104.155.126.2, 5877, tcp, unknown
104.155.126.2, 5900, tcp, vnc
104.155.126.2, 5901, tcp, vnc-1
104.155.126.2, 5902, tcp, vnc-2
104.155.126.2, 5903, tcp, vnc-3
104.155.126.2, 5904, tcp, unknown
104.155.126.2, 5906, tcp, unknown
104.155.126.2, 5907, tcp, unknown
104.155.126.2, 5910, tcp, cm
104.155.126.2, 5911, tcp, cpdlc
104.155.126.2, 5915, tcp, unknown
104.155.126.2, 5922, tcp, unknown
104.155.126.2, 5925, tcp, unknown
104.155.126.2, 5950, tcp, unknown
104.155.126.2, 5952, tcp, unknown
104.155.126.2, 5959, tcp, unknown
104.155.126.2, 5960, tcp, unknown
104.155.126.2, 5961, tcp, unknown
104.155.126.2, 5962, tcp, unknown
104.155.126.2, 5963, tcp, indy
104.155.126.2, 5987, tcp, wbem-rmi
104.155.126.2, 5988, tcp, wbem-http
104.155.126.2, 5989, tcp, wbem-https
104.155.126.2, 5998, tcp, ncd-diag
104.155.126.2, 5999, tcp, ncd-conf
104.155.126.2, 6000, tcp, X11
104.155.126.2, 6001, tcp, X11:1
104.155.126.2, 6002, tcp, X11:2
104.155.126.2, 6003, tcp, X11:3
104.155.126.2, 6004, tcp, X11:4
104.155.126.2, 6005, tcp, X11:5
104.155.126.2, 6006, tcp, X11:6
104.155.126.2, 6007, tcp, X11:7
104.155.126.2, 6009, tcp, X11:9
104.155.126.2, 6025, tcp, x11
104.155.126.2, 6059, tcp, X11:59
104.155.126.2, 6100, tcp, synchronet-db
104.155.126.2, 6101, tcp, backupexec
104.155.126.2, 6106, tcp, isdninfo
104.155.126.2, 6112, tcp, dtspc
104.155.126.2, 6123, tcp, backup-express
104.155.126.2, 6129, tcp, unknown
104.155.126.2, 6156, tcp, unknown
104.155.126.2, 6346, tcp, gnutella
104.155.126.2, 6389, tcp, clariion-evr01
104.155.126.2, 6502, tcp, netop-rc
104.155.126.2, 6510, tcp, mcer-port
104.155.126.2, 6543, tcp, mythtv
104.155.126.2, 6547, tcp, powerchuteplus
104.155.126.2, 6565, tcp, unknown
104.155.126.2, 6566, tcp, sane-port
104.155.126.2, 6567, tcp, esp
104.155.126.2, 6580, tcp, parsec-master
104.155.126.2, 6646, tcp, unknown
104.155.126.2, 6666, tcp, irc
104.155.126.2, 6667, tcp, irc
104.155.126.2, 6668, tcp, irc
104.155.126.2, 6669, tcp, irc
104.155.126.2, 6689, tcp, tsa
104.155.126.2, 6692, tcp, unknown
104.155.126.2, 6699, tcp, napster
104.155.126.2, 6779, tcp, unknown
104.155.126.2, 6788, tcp, smc-http
104.155.126.2, 6789, tcp, ibm-db2-admin
104.155.126.2, 6792, tcp, unknown
104.155.126.2, 6839, tcp, unknown
104.155.126.2, 6881, tcp, bittorrent-tracker
104.155.126.2, 6901, tcp, jetstream
104.155.126.2, 6969, tcp, acmsoda
104.155.126.2, 7000, tcp, afs3-fileserver
104.155.126.2, 7001, tcp, afs3-callback
104.155.126.2, 7002, tcp, afs3-prserver
104.155.126.2, 7004, tcp, afs3-kaserver
104.155.126.2, 7007, tcp, afs3-bos
104.155.126.2, 7019, tcp, doceri-ctl
104.155.126.2, 7025, tcp, vmsvc-2
104.155.126.2, 7070, tcp, realserver
104.155.126.2, 7100, tcp, font-service
104.155.126.2, 7103, tcp, unknown
104.155.126.2, 7106, tcp, unknown
104.155.126.2, 7200, tcp, fodms
104.155.126.2, 7201, tcp, dlip
104.155.126.2, 7402, tcp, rtps-dd-mt
104.155.126.2, 7435, tcp, unknown
104.155.126.2, 7443, tcp, oracleas-https
104.155.126.2, 7496, tcp, unknown
104.155.126.2, 7512, tcp, unknown
104.155.126.2, 7625, tcp, unknown
104.155.126.2, 7627, tcp, soap-http
104.155.126.2, 7676, tcp, imqbrokerd
104.155.126.2, 7741, tcp, scriptview
104.155.126.2, 7777, tcp, cbt
104.155.126.2, 7778, tcp, interwise
104.155.126.2, 7800, tcp, asr
104.155.126.2, 7911, tcp, unknown
104.155.126.2, 7920, tcp, unknown
104.155.126.2, 7921, tcp, unknown
104.155.126.2, 7937, tcp, nsrexecd
104.155.126.2, 7938, tcp, lgtomapper
104.155.126.2, 7999, tcp, irdmi2
104.155.126.2, 8000, tcp, http-alt
104.155.126.2, 8001, tcp, vcom-tunnel
104.155.126.2, 8002, tcp, teradataordbms
104.155.126.2, 8007, tcp, ajp12
104.155.126.2, 8008, tcp, http
104.155.126.2, 8009, tcp, ajp13
104.155.126.2, 8010, tcp, xmpp
104.155.126.2, 8011, tcp, unknown
104.155.126.2, 8021, tcp, ftp-proxy
104.155.126.2, 8022, tcp, oa-system
104.155.126.2, 8031, tcp, unknown
104.155.126.2, 8042, tcp, fs-agent
104.155.126.2, 8045, tcp, unknown
104.155.126.2, 8080, tcp, http-proxy
104.155.126.2, 8081, tcp, blackice-icecap
104.155.126.2, 8082, tcp, blackice-alerts
104.155.126.2, 8083, tcp, us-srv
104.155.126.2, 8084, tcp, unknown
104.155.126.2, 8085, tcp, unknown
104.155.126.2, 8086, tcp, d-s-n
104.155.126.2, 8087, tcp, simplifymedia
104.155.126.2, 8088, tcp, radan-http
104.155.126.2, 8089, tcp, unknown
104.155.126.2, 8090, tcp, opsmessaging
104.155.126.2, 8093, tcp, unknown
104.155.126.2, 8099, tcp, unknown
104.155.126.2, 8100, tcp, xprint-server
104.155.126.2, 8180, tcp, unknown
104.155.126.2, 8181, tcp, intermapper
104.155.126.2, 8192, tcp, sophos
104.155.126.2, 8193, tcp, sophos
104.155.126.2, 8194, tcp, sophos
104.155.126.2, 8200, tcp, trivnet1
104.155.126.2, 8222, tcp, unknown
104.155.126.2, 8254, tcp, unknown
104.155.126.2, 8290, tcp, unknown
104.155.126.2, 8291, tcp, unknown
104.155.126.2, 8292, tcp, blp3
104.155.126.2, 8300, tcp, tmi
104.155.126.2, 8333, tcp, bitcoin
104.155.126.2, 8383, tcp, m2mservices
104.155.126.2, 8400, tcp, cvd
104.155.126.2, 8402, tcp, abarsd
104.155.126.2, 8443, tcp, https-alt
104.155.126.2, 8500, tcp, fmtp
104.155.126.2, 8600, tcp, asterix
104.155.126.2, 8649, tcp, unknown
104.155.126.2, 8651, tcp, unknown
104.155.126.2, 8652, tcp, unknown
104.155.126.2, 8654, tcp, unknown
104.155.126.2, 8701, tcp, unknown
104.155.126.2, 8800, tcp, sunwebadmin
104.155.126.2, 8873, tcp, dxspider
104.155.126.2, 8888, tcp, sun-answerbook
104.155.126.2, 8899, tcp, ospf-lite
104.155.126.2, 8994, tcp, unknown
104.155.126.2, 9000, tcp, cslistener
104.155.126.2, 9001, tcp, tor-orport
104.155.126.2, 9002, tcp, dynamid
104.155.126.2, 9003, tcp, unknown
104.155.126.2, 9009, tcp, pichat
104.155.126.2, 9010, tcp, sdr
104.155.126.2, 9011, tcp, unknown
104.155.126.2, 9040, tcp, tor-trans
104.155.126.2, 9050, tcp, tor-socks
104.155.126.2, 9071, tcp, unknown
104.155.126.2, 9080, tcp, glrpc
104.155.126.2, 9081, tcp, unknown
104.155.126.2, 9090, tcp, zeus-admin
104.155.126.2, 9091, tcp, xmltec-xmlmail
104.155.126.2, 9099, tcp, unknown
104.155.126.2, 9100, tcp, jetdirect
104.155.126.2, 9101, tcp, jetdirect
104.155.126.2, 9102, tcp, jetdirect
104.155.126.2, 9103, tcp, jetdirect
104.155.126.2, 9110, tcp, unknown
104.155.126.2, 9111, tcp, DragonIDSConsole
104.155.126.2, 9200, tcp, wap-wsp
104.155.126.2, 9207, tcp, wap-vcal-s
104.155.126.2, 9220, tcp, unknown
104.155.126.2, 9290, tcp, unknown
104.155.126.2, 9415, tcp, unknown
104.155.126.2, 9418, tcp, git
104.155.126.2, 9485, tcp, unknown
104.155.126.2, 9500, tcp, ismserver
104.155.126.2, 9502, tcp, unknown
104.155.126.2, 9503, tcp, unknown
104.155.126.2, 9535, tcp, man
104.155.126.2, 9575, tcp, unknown
104.155.126.2, 9593, tcp, cba8
104.155.126.2, 9594, tcp, msgsys
104.155.126.2, 9595, tcp, pds
104.155.126.2, 9618, tcp, condor
104.155.126.2, 9666, tcp, zoomcp
104.155.126.2, 9876, tcp, sd
104.155.126.2, 9877, tcp, unknown
104.155.126.2, 9878, tcp, kca-service
104.155.126.2, 9898, tcp, monkeycom
104.155.126.2, 9900, tcp, iua
104.155.126.2, 9917, tcp, unknown
104.155.126.2, 9929, tcp, nping-echo
104.155.126.2, 9943, tcp, unknown
104.155.126.2, 9944, tcp, unknown
104.155.126.2, 9968, tcp, unknown
104.155.126.2, 9998, tcp, distinct32
104.155.126.2, 9999, tcp, abyss
104.155.126.2, 10000, tcp, snet-sensor-mgmt
104.155.126.2, 10001, tcp, scp-config
104.155.126.2, 10002, tcp, documentum
104.155.126.2, 10003, tcp, documentum_s
104.155.126.2, 10004, tcp, emcrmirccd
104.155.126.2, 10009, tcp, swdtp-sv
104.155.126.2, 10010, tcp, rxapi
104.155.126.2, 10012, tcp, unknown
104.155.126.2, 10024, tcp, unknown
104.155.126.2, 10025, tcp, unknown
104.155.126.2, 10082, tcp, amandaidx
104.155.126.2, 10180, tcp, unknown
104.155.126.2, 10215, tcp, unknown
104.155.126.2, 10243, tcp, unknown
104.155.126.2, 10566, tcp, unknown
104.155.126.2, 10616, tcp, unknown
104.155.126.2, 10617, tcp, unknown
104.155.126.2, 10621, tcp, unknown
104.155.126.2, 10626, tcp, unknown
104.155.126.2, 10628, tcp, unknown
104.155.126.2, 10629, tcp, unknown
104.155.126.2, 10778, tcp, unknown
104.155.126.2, 11110, tcp, sgi-soap
104.155.126.2, 11111, tcp, vce
104.155.126.2, 11967, tcp, sysinfo-sp
104.155.126.2, 12000, tcp, cce4x
104.155.126.2, 12174, tcp, unknown
104.155.126.2, 12265, tcp, unknown
104.155.126.2, 12345, tcp, netbus
104.155.126.2, 13456, tcp, unknown
104.155.126.2, 13722, tcp, netbackup
104.155.126.2, 13782, tcp, netbackup
104.155.126.2, 13783, tcp, netbackup
104.155.126.2, 14000, tcp, scotty-ft
104.155.126.2, 14238, tcp, unknown
104.155.126.2, 14441, tcp, unknown
104.155.126.2, 14442, tcp, unknown
104.155.126.2, 15000, tcp, hydap
104.155.126.2, 15002, tcp, onep-tls
104.155.126.2, 15003, tcp, unknown
104.155.126.2, 15004, tcp, unknown
104.155.126.2, 15660, tcp, bex-xr
104.155.126.2, 15742, tcp, unknown
104.155.126.2, 16000, tcp, fmsas
104.155.126.2, 16001, tcp, fmsascon
104.155.126.2, 16012, tcp, unknown
104.155.126.2, 16016, tcp, unknown
104.155.126.2, 16018, tcp, unknown
104.155.126.2, 16080, tcp, osxwebadmin
104.155.126.2, 16113, tcp, unknown
104.155.126.2, 16992, tcp, amt-soap-http
104.155.126.2, 16993, tcp, amt-soap-https
104.155.126.2, 17877, tcp, unknown
104.155.126.2, 17988, tcp, unknown
104.155.126.2, 18040, tcp, unknown
104.155.126.2, 18101, tcp, unknown
104.155.126.2, 18988, tcp, unknown
104.155.126.2, 19101, tcp, unknown
104.155.126.2, 19283, tcp, keysrvr
104.155.126.2, 19315, tcp, keyshadow
104.155.126.2, 19350, tcp, unknown
104.155.126.2, 19780, tcp, unknown
104.155.126.2, 19801, tcp, unknown
104.155.126.2, 19842, tcp, unknown
104.155.126.2, 20000, tcp, dnp
104.155.126.2, 20005, tcp, btx
104.155.126.2, 20031, tcp, unknown
104.155.126.2, 20221, tcp, unknown
104.155.126.2, 20222, tcp, ipulse-ics
104.155.126.2, 20828, tcp, unknown
104.155.126.2, 21571, tcp, unknown
104.155.126.2, 22939, tcp, unknown
104.155.126.2, 23502, tcp, unknown
104.155.126.2, 24444, tcp, unknown
104.155.126.2, 24800, tcp, unknown
104.155.126.2, 25734, tcp, unknown
104.155.126.2, 25735, tcp, unknown
104.155.126.2, 26214, tcp, unknown
104.155.126.2, 27000, tcp, flexlm0
104.155.126.2, 27352, tcp, unknown
104.155.126.2, 27353, tcp, unknown
104.155.126.2, 27355, tcp, unknown
104.155.126.2, 27356, tcp, unknown
104.155.126.2, 27715, tcp, unknown
104.155.126.2, 28201, tcp, unknown
104.155.126.2, 30000, tcp, ndmps
104.155.126.2, 30718, tcp, unknown
104.155.126.2, 30951, tcp, unknown
104.155.126.2, 31038, tcp, unknown
104.155.126.2, 31337, tcp, Elite
104.155.126.2, 32768, tcp, filenet-tms
104.155.126.2, 32769, tcp, filenet-rpc
104.155.126.2, 32770, tcp, sometimes-rpc3
104.155.126.2, 32771, tcp, sometimes-rpc5
104.155.126.2, 32772, tcp, sometimes-rpc7
104.155.126.2, 32773, tcp, sometimes-rpc9
104.155.126.2, 32774, tcp, sometimes-rpc11
104.155.126.2, 32775, tcp, sometimes-rpc13
104.155.126.2, 32776, tcp, sometimes-rpc15
104.155.126.2, 32777, tcp, sometimes-rpc17
104.155.126.2, 32778, tcp, sometimes-rpc19
104.155.126.2, 32779, tcp, sometimes-rpc21
104.155.126.2, 32780, tcp, sometimes-rpc23
104.155.126.2, 32781, tcp, unknown
104.155.126.2, 32782, tcp, unknown
104.155.126.2, 32783, tcp, unknown
104.155.126.2, 32784, tcp, unknown
104.155.126.2, 32785, tcp, unknown
104.155.126.2, 33354, tcp, unknown
104.155.126.2, 33899, tcp, unknown
104.155.126.2, 34571, tcp, unknown
104.155.126.2, 34572, tcp, unknown
104.155.126.2, 34573, tcp, unknown
104.155.126.2, 35500, tcp, unknown
104.155.126.2, 38292, tcp, landesk-cba
104.155.126.2, 40193, tcp, unknown
104.155.126.2, 40911, tcp, unknown
104.155.126.2, 41511, tcp, unknown
104.155.126.2, 42510, tcp, caerpc
104.155.126.2, 44176, tcp, unknown
104.155.126.2, 44442, tcp, coldfusion-auth
104.155.126.2, 44443, tcp, coldfusion-auth
104.155.126.2, 44501, tcp, unknown
104.155.126.2, 45100, tcp, unknown
104.155.126.2, 48080, tcp, unknown
104.155.126.2, 49152, tcp, unknown
104.155.126.2, 49153, tcp, unknown
104.155.126.2, 49154, tcp, unknown
104.155.126.2, 49155, tcp, unknown
104.155.126.2, 49156, tcp, unknown
104.155.126.2, 49157, tcp, unknown
104.155.126.2, 49158, tcp, unknown
104.155.126.2, 49159, tcp, unknown
104.155.126.2, 49160, tcp, unknown
104.155.126.2, 49161, tcp, unknown
104.155.126.2, 49163, tcp, unknown
104.155.126.2, 49165, tcp, unknown
104.155.126.2, 49167, tcp, unknown
104.155.126.2, 49175, tcp, unknown
104.155.126.2, 49176, tcp, unknown
104.155.126.2, 49400, tcp, compaqdiag
104.155.126.2, 49999, tcp, unknown
104.155.126.2, 50000, tcp, ibm-db2
104.155.126.2, 50001, tcp, unknown
104.155.126.2, 50002, tcp, iiimsf
104.155.126.2, 50003, tcp, unknown
104.155.126.2, 50006, tcp, unknown
104.155.126.2, 50300, tcp, unknown
